lat,lon,time,task_type,temperature_2m,relative_humidity_2m,shortwave_radiation,cloud_cover,snow_depth,snowfall,wind_speed_10m,weather_code,freezing_level_height,surface_pressure
46.652521,12.641223,2025-05-23T07:30:00,validate,-1.858976360733837,87.69569514973958,84.64500000000001,98.33333333333331,0.4566666666666667,0,17.333333333333332,3.0000000000000004,2183.763818359375,778.1139471818029
46.652521,12.641223,2025-05-23T10:30:00,validate,-0.5256430274005035,77.69569514973958,421.67333333333335,100.0,0.49,0,18.366666666666667,3.0000000000000004,2187.0971516927084,779.3472805151364
46.652521,12.641223,2025-05-23T06:00:00,validate,-1.858976360733837,87.69569514973958,84.64500000000001,98.33333333333331,0.4566666666666667,0,17.333333333333332,3.0000000000000004,2183.763818359375,778.1139471818029
46.652521,12.641223,2025-05-23T09:00:00,validate,-0.5256430274005035,77.69569514973958,421.67333333333335,100.0,0.49,0,18.366666666666667,3.0000000000000004,2187.0971516927084,779.3472805151364
46.652521,12.641223,2025-05-23T12:00:00,validate,2.074356972599497,64.02902848307292,788.215,100.0,0.48333333333333334,0,17.866666666666664,3.0000000000000004,2303.763818359375,780.715201721322
46.652521,12.641223,2025-05-23T15:00:00,validate,2.874356972599497,59.36236181640625,528.1366666666665,100.0,0.4733333333333334,0,13.933333333333332,3.0000000000000004,2420.430485026042,780.3818683879889
46.657453,12.670912,2025-05-23T06:00:00,validate,-3.480990926098935,90.36105006522952,81.99958562942629,94.21965069966608,0.6307070857833583,0,15.339779441633048,3.0,2236.8298237337594,754.5430678712504
46.657453,12.670912,2025-05-23T09:00:00,validate,-2.4957384309989856,82.89254707056323,380.84977975107074,100.0,0.6513829340900231,0,16.404756487533053,3.0,2236.9987858104255,755.5582744581503
46.657453,12.670912,2025-05-23T12:00:00,validate,-0.08560070639901213,68.27656902689642,744.4454167777803,98.41781437166644,0.6447162674233564,0,15.809825349833039,3.0,2287.213656087083,757.0650329412169
46.657453,12.670912,2025-05-23T15:00:00,validate,1.0308364192677,61.39484248056277,551.8852729479534,99.36712574866657,0.6347162674233565,0,13.110596806599881,3.0,2413.373436523751,756.8932974122505
46.698255,12.421719,2025-05-23T06:00:00,validate,-3.1928723971476085,86.20764990234375,88.50833333333335,100.0,0.33,0,14.0,3.0,2389.235009765625,761.4620739562965
46.698255,12.421719,2025-05-23T09:00:00,validate,-2.0262057304809415,83.20764990234375,455.8416666666666,96.0,0.36999999999999994,0,12.6,3.0,2389.235009765625,762.6296183963659
46.698255,12.421719,2025-05-23T12:00:00,validate,0.20712760285239162,70.54098323567707,687.8,74.66666666666667,0.36000000000000004,0,12.366666666666665,3.0,2399.235009765625,763.6633906164006
46.698255,12.421719,2025-05-23T15:00:00,validate,1.6071276028523913,57.54098323567709,492.38500000000005,100.0,0.3533333333333334,0,13.433333333333332,3.0,2515.9016764322914,763.6304961697685
46.771029,11.015856,2025-05-23T06:00:00,validate,-9.548395350160552,99.578576171875,76.95,100.0,1.2366666666666666,0,24.799999999999997,71.0,3062.1423828125,685.0693951309167
46.771029,11.015856,2025-05-23T09:00:00,validate,-9.21506201682722,94.91190950520831,532.8866666666665,100.0,1.2499999999999998,0,21.83333333333333,3.0,3062.1423828125,686.0360617975834
46.771029,11.015856,2025-05-23T12:00:00,validate,-6.9817286834938885,79.91190950520833,912.3799999999999,88.66666666666669,1.2399999999999998,0,18.63333333333333,3.0,3062.1423828125,687.6052085574104
46.771029,11.015856,2025-05-23T15:00:00,validate,-5.681728683493888,71.578576171875,779.8866666666667,72.33333333333333,1.22,0,18.833333333333332,1.0,3062.1423828125,687.9735286195172
46.777796,12.330046,2025-05-23T06:00:00,validate,-3.119108811253953,82.87693896484375,89.04666666666667,100.0,0.15333333333333332,0,6.733333333333335,3.0,2282.306103515625,751.6983688033428
46.777796,12.330046,2025-05-23T09:00:00,validate,-1.4524421445872866,70.21027229817709,496.46999999999997,98.66666666666669,0.21000000000000002,0,13.733333333333336,3.0,2282.306103515625,752.9623309223259
46.777796,12.330046,2025-05-23T12:00:00,validate,1.0160275538683472,52.5436056315104,778.3983333333334,70.0,0.19666666666666668,0,16.499999999999996,2.0,2372.306103515625,754.2623309223259
46.777796,12.330046,2025-05-23T15:00:00,validate,1.679989672851564,48.876938964843745,634.3783333333333,76.00000000000001,0.18333333333333338,0,15.900000000000002,2.0,2452.306103515625,754.1308006207812
46.781026,12.330316,2025-05-23T06:00:00,validate,-3.233405940188656,83.10699853515627,89.04666666666668,100.0,0.15333333333333332,0,6.733333333333334,3.0,2259.300146484375,749.7553544187391
46.781026,12.330316,2025-05-23T09:00:00,validate,-1.5667392735219896,70.44033186848958,496.46999999999997,98.66666666666669,0.21000000000000002,0,13.733333333333334,3.0,2259.300146484375,750.9229576768489
46.781026,12.330316,2025-05-23T12:00:00,validate,0.9665940598113438,52.773665201822915,778.3983333333333,70.0,0.19666666666666668,0,16.499999999999996,2.0,2349.300146484375,752.2220210854058
46.781026,12.330316,2025-05-23T15:00:00,validate,1.533260726478011,49.10699853515625,634.3783333333334,76.0,0.18333333333333338,0,15.9,2.0,2429.300146484375,752.1553544187391
46.786408,10.879536,2025-05-23T06:00:00,validate,-7.4286080220672295,85.91627518013775,82.92813434456474,93.39909255628287,0.7493835072848479,0,4.86177745166057,3.51785388072774,2615.478425296135,704.7820117454194
46.786408,10.879536,2025-05-23T09:00:00,validate,-6.655365433105608,77.50896272098615,494.58729169456905,78.57582046795982,0.8729634377042422,0,5.297576755854513,3.0,2615.478425296135,706.0165780641831
46.786408,10.879536,2025-05-23T12:00:00,validate,-4.375957916992464,65.69022785124865,917.0315420403102,39.15206820307085,0.8728812386755552,0,7.546853446351558,2.0,2615.478425296135,707.4511443829466
46.786408,10.879536,2025-05-23T15:00:00,validate,-2.811757221186406,64.9824616702385,800.0075908915265,30.736535841050568,0.8593424077705044,0,8.964157969090936,2.0,2615.478425296135,708.1811897551324
46.787054,10.842526,2025-05-23T06:00:00,validate,-7.847263810461034,84.61028873697919,92.94166666666666,71.33333333333333,1.3333333333333333,0,21.8,3.0,3205.63779296875,695.9900480666065
46.787054,10.842526,2025-05-23T09:00:00,validate,-7.7472638104610345,81.94362207031249,577.3149999999999,75.0,1.3733333333333335,0,20.099999999999994,2.0,3205.63779296875,696.8567147332731
46.787054,10.842526,2025-05-23T12:00:00,validate,-6.180597143794367,73.27695540364583,951.0766666666666,32.0,1.3566666666666667,0,15.7,2.0,3205.63779296875,698.1244089594778
46.787054,10.842526,2025-05-23T15:00:00,validate,-4.847263810461034,70.61028873697917,822.0666666666667,33.666666666666664,1.3366666666666667,0,14.933333333333332,1.0,3205.63779296875,698.9597974118874
46.799324,12.48285,2025-05-23T06:00:00,validate,-4.207855743901794,84.94339534505208,89.52166666666668,100.0,0.45,0,12.8,3.0,2538.9937988281245,750.883775470997
46.799324,12.48285,2025-05-23T09:00:00,validate,-3.1745224105684606,80.94339534505208,522.0566666666667,100.0,0.45999999999999996,0,12.666666666666666,3.0,2538.9937988281245,752.0504421376637
46.799324,12.48285,2025-05-23T12:00:00,validate,-0.8411890772351276,70.27672867838542,869.7883333333332,84.0,0.45333333333333337,0,12.300000000000002,2.0,2538.9937988281245,753.4875064180571
46.799324,12.48285,2025-05-23T15:00:00,validate,-0.0411890772351276,66.61006201171875,669.6233333333333,88.33333333333331,0.44,0,13.966666666666667,3.0,2538.9937988281245,753.4208397513904
46.815218,10.767831,2025-05-23T06:00:00,validate,-8.62777569206513,91.49945621744793,84.64500000000001,88.66666666666669,1.1766666666666665,0,21.033333333333335,3.0,3106.7210449218755,694.5281322868663
46.815218,10.767831,2025-05-23T09:00:00,validate,-7.861421940470861,85.83278955078126,475.4433333333334,85.66666666666669,1.2066666666666668,0,17.933333333333334,71.00000000000001,3106.7210449218755,695.7287581170112
46.815218,10.767831,2025-05-23T12:00:00,validate,-6.661109025398462,80.83278955078124,912.8549999999999,66.66666666666667,1.1866666666666668,0,17.166666666666668,2.0,3106.7210449218755,696.9287581170111
46.815218,10.767831,2025-05-23T15:00:00,validate,-5.7941294436594,82.16612288411457,725.0716666666666,76.0,1.3026310494466147,0.13929771611328126,17.466666666666665,85.0,3106.7210449218755,697.1957376987501
46.829694,12.296404,2025-05-23T06:00:00,validate,-2.24598118351542,76.4814064584465,94.38116554741539,100.0,0.1617483947063701,0,10.025674988006656,3.0,2387.922730520125,768.0289639134484
46.829694,12.296404,2025-05-23T09:00:00,validate,-0.7383319566750511,68.42676912387243,538.6966889333748,78.6665754818036,0.2218576693755182,0,17.977061437965197,3.0,2387.922730520125,769.3666682335477
46.829694,12.296404,2025-05-23T12:00:00,validate,1.5605752966334676,51.74917499029097,881.1835189089543,70.08200159429263,0.20841506137303678,0,17.38962346567408,1.9672175992555605,2423.6059251644583,770.5043725536472
46.829694,12.296404,2025-05-23T15:00:00,validate,2.1261492166086526,50.71639258954653,631.5347388729544,66.02185493382963,0.1981965120347405,0,15.898907253308519,2.0,2478.9612958013477,770.4076507937216
46.832951,12.65344,2025-05-23T06:00:00,validate,-3.4963177246093746,74.32766829427082,85.72166666666666,99.99999999999999,0.39333333333333326,0,19.76666666666667,3.0,2160.5665039062496,754.1209331629551
46.832951,12.65344,2025-05-23T09:00:00,validate,-1.7963177246093742,66.66100162760416,463.28333333333336,99.99999999999999,0.44,0,23.3,3.0,2167.2331705729166,755.6891090112273
46.832951,12.65344,2025-05-23T12:00:00,validate,0.8703489420572921,52.9943349609375,842.5866666666667,84.66666666666667,0.43333333333333335,0,20.73333333333333,3.0,2260.56650390625,757.2572848594995
46.832951,12.65344,2025-05-23T15:00:00,validate,1.3370156087239589,51.66100162760416,698.2816666666665,62.333333333333336,0.42,0,20.999999999999996,1.0,2320.56650390625,757.0542664962885
46.835931,10.729114,2025-05-23T06:00:00,validate,-10.422439114814225,99.54337174479168,67.51333333333332,100.0,1.2666666666666666,0,21.1,77.0,3142.3294921875,673.7689985572729
46.835931,10.729114,2025-05-23T09:00:00,validate,-9.88910578148089,95.21003841145831,399.06333333333333,97.33333333333333,1.5922976559895836,0.2789643226562501,18.8,77.0,3142.3294921875,674.8681382859285
46.835931,10.729114,2025-05-23T12:00:00,validate,-8.622439114814224,91.21003841145833,836.0950000000001,99.66666666666669,1.2933333333333332,0,16.466666666666665,77.0,3142.3294921875,676.1664177432397
46.835931,10.729114,2025-05-23T15:00:00,validate,-7.68910578148089,90.876705078125,633.935,93.00000000000001,1.4992232419921876,0.20922324199218753,17.366666666666664,85.0,3142.3294921875,676.5348049525951
46.83799,10.942419,2025-05-23T06:00:00,validate,-7.191191397234066,99.00127416076884,74.51527469450366,100.00000000000001,1.1011181776362542,0,10.743029139419455,68.88252234960558,3083.437112632701,717.9310671436651
46.83799,10.942419,2025-05-23T09:00:00,validate,-6.9526681676987865,97.251569154871,448.1621513569496,97.8235435291338,1.2218565628686138,0,10.986624267515808,46.59872802547428,3083.437112632701,718.6362570398671
46.83799,10.942419,2025-05-23T12:00:00,validate,-4.6849635217917305,80.14777123083209,867.2428744424888,81.64590708185888,1.2018565628686138,0,13.319721605567398,2.0,3083.437112632701,719.9654384562386
46.83799,10.942419,2025-05-23T15:00:00,validate,-3.418296855125063,74.17891060804376,695.8165058698542,79.82236355272508,1.1591460170795138,0,15.60415191696156,2.0,3083.437112632701,720.3664764354792
46.839618,10.865568,2025-05-23T06:00:00,validate,-1.6517210838315117,79.16394340724156,100.58015017370244,71.18317625037054,0.7187142632525231,0,2.882813906361301,3.0,2907.7242057467774,795.2769366402721
46.839618,10.865568,2025-05-23T09:00:00,validate,-0.6580913843208425,73.90796372270724,557.0111924066479,84.3936537885525,0.8358814535290657,0,4.064729814316464,3.0,2907.7242057467774,796.507994866288
46.839618,10.865568,2025-05-23T12:00:00,validate,2.267506584132589,58.601931677185334,949.4774731416516,43.83164205849626,0.8389417739842847,0,9.806370300489329,1.0,2907.7242057467774,798.1399631352308
46.839618,10.865568,2025-05-23T15:00:00,validate,3.531443122018114,56.601931677185334,807.681366034488,28.80434077068484,0.8219110901467993,0,10.359841344713812,2.0,2907.7242057467774,798.4102699736053
46.839649,12.420596,2025-05-23T06:00:00,validate,-2.9475531813643814,82.10233634821468,98.93243724673823,99.99999999999999,0.2271921017086067,0,14.060098728642417,4.339859356947056,2645.234068797695,765.3593090142643
46.839649,12.420596,2025-05-23T09:00:00,validate,-1.7828568961049907,74.80184270500258,533.8931484503717,99.99999999999999,0.27372740961478836,0,14.021180552267946,3.0,2645.234068797695,766.491328759993
46.839649,12.420596,2025-05-23T12:00:00,validate,0.40991837206833415,66.40282999142674,816.0125946082137,87.74548192295768,0.25052543504194,0,12.34154116014312,2.0,2645.234068797695,767.7547114576473
46.839649,12.420596,2025-05-23T15:00:00,validate,1.6393109425871173,53.115472224263165,640.5325918364354,49.003263011806865,0.2371921017086067,0,15.282756019105554,2.019703814072751,2645.234068797695,767.9220349181164
46.84266,12.43196,2025-05-23T06:00:00,validate,-3.441181014972064,87.98945621744792,94.30333333333333,99.99999999999999,0.2433333333333333,0,14.1,3.0,2277.7210449218746,753.7252956546532
46.84266,12.43196,2025-05-23T09:00:00,validate,-1.6745143483053977,75.65612288411458,508.62999999999994,99.66666666666667,0.2899999999999999,0,13.499999999999998,3.0,2277.7210449218746,755.1252956546532
46.84266,12.43196,2025-05-23T12:00:00,validate,0.8588189850279355,63.322789550781245,835.1766666666665,92.66666666666666,0.28,0,12.233333333333333,2.0,2304.3877115885416,756.4913071458637
46.84266,12.43196,2025-05-23T15:00:00,validate,1.625485651694602,53.322789550781245,634.5049999999999,52.99999999999999,0.26999999999999996,0,13.599999999999998,2.0,2391.054378255208,756.2246404791969
46.844995,12.445929,2025-05-23T06:00:00,validate,-3.4435421524022685,82.89711051432293,98.895,99.99999999999999,0.22666666666666666,0,14.066666666666668,2.9999999999999996,2556.955615234375,756.4117023900728
46.844995,12.445929,2025-05-23T09:00:00,validate,-2.2435421524022683,75.56377718098958,534.28,99.99999999999999,0.2733333333333334,0,13.966666666666669,2.9999999999999996,2556.955615234375,757.5450357234059
46.844995,12.445929,2025-05-23T12:00:00,validate,-0.04354215240226833,67.23044384765625,817.0633333333333,87.66666666666669,0.25,0,12.266666666666666,2.0,2556.955615234375,758.8783690567392
46.844995,12.445929,2025-05-23T15:00:00,validate,1.1564578475977316,53.89711051432291,640.7116666666666,48.333333333333336,0.23666666666666664,0,15.2,2.0,2556.955615234375,758.9783690567393
46.849388,10.807402,2025-05-23T06:00:00,validate,-6.498357632434048,88.09927791675847,76.25716694568466,90.1381572468622,1.0011798033974992,0,24.0,4.022363626780401,3209.8002016184687,732.7295807951069
46.849388,10.807402,2025-05-23T09:00:00,validate,-6.096976059965424,86.7198921678044,400.33783403908467,78.93837591882902,1.1494758640195317,0,20.787850777852203,71.08289434811734,3209.8002016184687,733.5656772733777
46.849388,10.807402,2025-05-23T12:00:00,validate,-4.4714716372876175,79.11769888300677,864.867104821128,89.10131531436562,1.129614021266394,0,21.52043865695952,3.0,3209.8002016184687,734.9953264134613
46.849388,10.807402,2025-05-23T15:00:00,validate,-3.4061865430895732,78.13611984925507,690.9757942968217,60.44210318995909,1.2284559222349178,0.1318528673925122,21.895394758437924,85.0,3209.8002016184687,735.4624536042841
46.854733,10.822269,2025-05-23T06:00:00,validate,-6.845160017969056,80.67492952473958,93.22666666666665,75.66666666666667,0.7566666666666667,0,16.566666666666666,3.0,2705.8403808593744,710.5047205293131
46.854733,10.822269,2025-05-23T09:00:00,validate,-6.179131528788537,79.00826285807292,470.59833333333324,63.33333333333334,0.8733333333333334,0,13.466666666666667,3.0,2705.8403808593744,711.6367775076741
46.854733,10.822269,2025-05-23T12:00:00,validate,-4.077855173816245,71.67492952473958,938.7266666666666,56.33333333333334,0.8799999999999999,0,16.53333333333333,2.0,2705.8403808593744,713.2707490184936
46.854733,10.822269,2025-05-23T15:00:00,validate,-2.4451600179690574,68.34159619140625,827.6083333333332,32.333333333333336,0.8733333333333334,0,16.366666666666667,85.0,2705.8403808593744,714.1694726635212
46.85507,10.850117,2025-05-23T06:00:00,validate,-8.80105309881526,86.00839963303461,98.81975947535501,63.08813325314463,0.9838111492647804,0,17.93818734722644,2.9999999999999996,2809.586869040566,686.3644988654905
46.85507,10.850117,2025-05-23T09:00:00,validate,-8.361021638242931,83.97314633177675,533.7415225429672,63.558954461383614,1.1334586162522016,0,14.620170236295618,2.9999999999999996,2809.586869040566,687.4006524629244
46.85507,10.850117,2025-05-23T12:00:00,validate,-6.351503246903311,74.90616505938681,946.0811856173767,37.73364793905659,1.1137053893610065,0,17.154718471528316,1.9894240096226432,2809.586869040566,688.9704919267042
46.85507,10.850117,2025-05-23T15:00:00,validate,-5.151503246903311,71.91674104976417,807.0333726590486,14.15863985566035,1.077250242501887,0,17.259653933704413,2.0,2809.586869040566,689.6676716626037
46.855654,12.505757,2025-05-23T06:00:00,validate,-4.887899598216174,85.97460400390625,91.19999999999999,100.0,0.41666666666666674,0,12.733333333333334,70.99999999999999,2552.539599609375,748.9941105600575
46.855654,12.505757,2025-05-23T09:00:00,validate,-3.7553467708955734,81.97460400390625,489.0283333333332,100.0,0.42999999999999994,0,12.899999999999999,3.0,2552.539599609375,750.1948910660702
46.855654,12.505757,2025-05-23T12:00:00,validate,-1.455346770895574,70.64127067057292,862.5049999999999,78.33333333333333,0.4266666666666667,0,11.799999999999999,2.0,2552.539599609375,751.5646797567878
46.855654,12.505757,2025-05-23T15:00:00,validate,-0.6894606102416396,69.64127067057292,634.7583333333332,64.33333333333333,0.41333333333333333,0,12.03333333333333,2.0,2552.539599609375,751.5980130901211
46.857251,11.037056,2025-05-23T06:00:00,validate,-4.932415834556139,99.51641943359374,47.151666666666664,100.0,0.6266666666666667,0,13.566666666666668,77.0,2578.3580566406254,751.588600226819
46.857251,11.037056,2025-05-23T09:00:00,validate,-4.365078674420127,97.51641943359375,327.78166666666664,98.66666666666669,0.7633333333333333,0,12.6,77.0,2578.3580566406254,752.4219335601523
46.857251,11.037056,2025-05-23T12:00:00,validate,-1.6984120077534615,78.18308610026041,813.77,83.33333333333333,0.7533333333333333,0,14.500000000000002,3.0,2578.3580566406254,753.7566078804242
46.857251,11.037056,2025-05-23T15:00:00,validate,-0.9310748476174513,78.84975276692707,694.1966666666665,76.0,0.7233333333333333,0,14.3,2.0,2578.3580566406254,753.8912822006964
46.864622,12.419968,2025-05-23T06:00:00,validate,-2.490578328773253,85.50560437016465,96.76699502560604,100.0,0.2007441211013437,0,9.230382035969221,3.948754404213215,2552.137001975906,773.4636295777095
46.864622,12.419968,2025-05-23T09:00:00,validate,-1.391043404461592,80.16762027994793,466.3418318187019,100.0,0.2571782499238404,0,15.352866512243608,2.9999999999999996,2552.137001975906,774.3330866985063
46.864622,12.419968,2025-05-23T12:00:00,validate,0.47608833789341437,68.82963618973119,693.5744404847811,83.12091967896835,0.24379840902167313,0,16.329612727826614,2.0,2552.137001975906,775.2020787436146
46.864622,12.419968,2025-05-23T15:00:00,validate,1.5751581865167346,57.50095361328125,616.7603072262672,96.13800154423059,0.2304650756883398,0,17.395036283655397,2.0139522706501944,2571.857956562902,775.3030088949913
46.868369,10.834711,2025-05-23T06:00:00,validate,-8.236780283428496,84.71761284936686,97.77321655313612,63.95293127319153,0.9890489948496456,0,18.231654978533037,5.557868154356227,2973.9948627010917,698.8120997473187
46.868369,10.834711,2025-05-23T09:00:00,validate,-7.835526426490085,82.74268998813506,527.0572384033819,64.24864889837258,1.1385474520742813,0,14.912634875525951,5.557868154356227,2973.9948627010917,699.8404176528983
46.868369,10.834711,2025-05-23T12:00:00,validate,-5.844303425058955,73.79284426567145,943.2031226366474,39.798223461963524,1.1185474520742813,0,17.303549321884287,5.12210377664069,2973.9948627010917,701.4083381765034
46.868369,10.834711,2025-05-23T15:00:00,validate,-4.651826566689414,70.83045997382374,802.0375959489336,16.608022431892625,1.0871114531330504,0.005230667725435522,17.444926600851815,5.12210377664069,2973.9948627010917,702.10332274875
