lat,lon,time,task_type,temperature_2m,relative_humidity_2m,shortwave_radiation,cloud_cover,snow_depth,snowfall,wind_speed_10m,weather_code,freezing_level_height,surface_pressure
46.869321,10.969862,2025-05-23T06:00:00,validate,-7.842326876513099,95.95798567708333,77.58333333333333,100.0,1.3433333333333335,0,7.933333333333334,3.0,3187.5347656250005,707.9928509761713
46.869321,10.969862,2025-05-23T09:00:00,validate,-7.507648993065856,91.62465234375,477.2166666666666,92.33333333333331,1.3833333333333333,0,9.533333333333333,3.0,3187.5347656250005,708.8581730927241
46.869321,10.969862,2025-05-23T12:00:00,validate,-5.207648993065855,71.29131901041667,895.4383333333333,81.0,1.3633333333333333,0,13.933333333333332,2.0,3187.5347656250005,710.0628790181225
46.869321,10.969862,2025-05-23T15:00:00,validate,-3.908321268122812,66.29131901041667,731.4366666666667,84.66666666666667,1.3399999999999999,0,15.733333333333334,2.0,3187.5347656250005,710.4989014516838
46.869965,10.842616,2025-05-23T06:00:00,validate,-9.499444479093349,96.55261459293172,78.32602276580936,92.7483499254005,1.3335846664371294,0,25.27807174757846,71.11309989670835,3242.2817035287503,689.6535132015115
46.869965,10.842616,2025-05-23T09:00:00,validate,-9.134034477945665,93.9173645642396,392.37245257161624,89.72321661502086,1.3763525002869212,0,22.207603387274524,77.0,3242.2817035287503,690.5509998704733
46.869965,10.842616,2025-05-23T12:00:00,validate,-7.50007281185284,85.57146457571643,915.6035650283777,87.73578327021067,1.3697486668962038,0,21.427741732658554,3.3006488121460595,3242.2817035287503,692.0868465348447
46.869965,10.842616,2025-05-23T15:00:00,validate,-6.435291143464646,84.25069789757292,703.25047985844,70.5218331611806,1.4930307549495891,0.13661542138671876,22.25350337579768,83.4354514288678,3242.2817035287503,692.8176665371402
46.871224,12.363329,2025-05-23T06:00:00,validate,-5.054726017818632,80.95890527343751,100.95333333333333,100.0,0.26333333333333336,0,13.566666666666668,3.0,2614.10947265625,737.7498666985621
46.871224,12.363329,2025-05-23T09:00:00,validate,-3.9888452909040715,77.29223860677082,520.3149999999999,100.0,0.31,0,14.633333333333333,3.0,2614.10947265625,738.8839859716476
46.871224,12.363329,2025-05-23T12:00:00,validate,-1.888845290904071,63.29223860677083,781.9449999999999,89.0,0.2966666666666667,0,16.73333333333333,2.0,2614.10947265625,740.0537963973226
46.871224,12.363329,2025-05-23T15:00:00,validate,-0.8555119575707377,53.29223860677084,640.49,76.0,0.2866666666666667,0,19.400000000000002,2.0,2614.10947265625,740.2561542165789
46.872146,10.646064,2025-05-23T06:00:00,validate,-5.302126549666978,91.10466368181284,83.58664970546035,95.41528754288115,0.727964274984507,0,18.17980049266322,3.0,2722.181369347206,742.9301388180463
46.872146,10.646064,2025-05-23T09:00:00,validate,-4.79871179093582,88.79864841832875,372.85276654002627,99.2786971936348,0.8642418930104533,0.0028076943433666167,15.340031548563633,71.1229313143217,2722.181369347206,743.8627891996334
46.872146,10.646064,2025-05-23T12:00:00,validate,-2.6334110277616167,77.4175084627592,751.7890776678653,82.10927227939709,1.0536567013689098,0.20555583603515631,15.987706868567829,85.0,2722.181369347206,745.2315047215387
46.872146,10.646064,2025-05-23T15:00:00,validate,-1.7340939795078483,73.34921328813604,571.2497734956415,73.58602547943907,1.1497474220360073,0.33838151854354387,17.333202031101315,85.0,2722.181369347206,745.5627891996336
46.87233,12.302378,2025-05-23T06:00:00,validate,-3.4589608800846556,81.2179423828125,97.37500000000001,100.0,0.2233333333333333,0,16.0,3.0,2488.20576171875,755.5800937267322
46.87233,12.302378,2025-05-23T09:00:00,validate,-1.9589608800846556,71.88460904947917,527.915,95.33333333333331,0.29,0,20.533333333333335,3.0,2488.20576171875,756.8134270600656
46.87233,12.302378,2025-05-23T12:00:00,validate,0.20770578658201094,56.217942382812495,899.5866666666667,74.0,0.2833333333333334,0,18.599999999999998,1.0,2494.8724283854167,758.0510060181393
46.87233,12.302378,2025-05-23T15:00:00,validate,0.7410391199153443,55.88460904947915,687.5466666666666,78.66666666666667,0.27,0,18.56666666666667,2.0,2501.5390950520837,758.1843393514727
46.872975,11.009208,2025-05-23T06:00:00,validate,-5.1182823940926285,97.95860618241932,51.182266017189065,100.00000000000001,0.6676748165576999,0,13.696096174294329,71.0,2600.588814754595,747.0597438802846
46.872975,11.009208,2025-05-23T09:00:00,validate,-4.25390697717831,89.67109784413297,338.9713049992223,89.12372748662682,0.8110081498910334,0,12.916598509014513,71.08248499108456,2600.588814754595,748.0583691304331
46.872975,11.009208,2025-05-23T12:00:00,validate,-1.3895315602639906,72.94027618440053,842.2713060123588,80.5578758090635,0.8042956582293198,0,15.090597174888691,2.0137474985140917,2600.588814754595,749.4254940470503
46.872975,11.009208,2025-05-23T15:00:00,validate,-0.489073310313521,70.94027618440052,677.2495665479087,82.22454247573017,0.7709623248959864,0,14.77696858942556,2.0,2600.588814754595,749.6907859638653
46.87319,10.900737,2025-05-23T06:00:00,validate,-6.414324759994193,78.78290073616185,94.08439305468602,60.43446779163388,0.8566543552949131,0,8.854530531670601,3.0,2761.3053885506133,716.3023094521527
46.87319,10.900737,2025-05-23T09:00:00,validate,-5.890052490002064,78.9139651528941,526.3896113230724,64.5048515333858,1.0078638650039349,0,6.403116109560707,3.0,2761.3053885506133,717.3821235983984
46.87319,10.900737,2025-05-23T12:00:00,validate,-3.5183291004203694,65.48961080709027,929.0834216287304,31.484624641725695,0.991702870628771,0,10.236326329176503,1.0303403374901627,2761.3053885506133,718.8750441863174
46.87319,10.900737,2025-05-23T15:00:00,validate,-2.451662433753703,63.47949736126022,798.5996420268373,14.41383052091531,0.9487740751286398,0,9.818122126682407,2.0,2761.3053885506133,719.3053434859017
46.879054,10.801608,2025-05-23T06:00:00,validate,-10.338415232304776,99.6221181640625,61.59166666666666,100.0,1.286666666666667,0,15.933333333333332,77.0,3197.7881835937505,673.1451481021452
46.879054,10.801608,2025-05-23T09:00:00,validate,-9.87277043381443,96.95545149739581,306.24833333333333,98.33333333333331,1.3166666666666664,0,15.333333333333336,77.0,3197.7881835937505,673.9784814354783
46.879054,10.801608,2025-05-23T12:00:00,validate,-8.570726697461785,92.6221181640625,836.6966666666666,96.33333333333333,1.3692064481445314,0.06920644814453125,15.0,85.0,3197.7881835937505,675.345148102145
46.879054,10.801608,2025-05-23T15:00:00,validate,-7.704060030795118,91.28878483072918,635.4866666666666,90.99999999999999,1.566825792578125,0.276825792578125,16.2,85.0,3197.7881835937505,675.8118147688117
46.882646,10.200006,2025-05-23T06:00:00,validate,-3.1062422154887814,88.18621725538577,44.3399067441706,96.02241199385645,1.8960203084636356,1.465385301971036,5.779758359862173,72.97758800614355,2476.262672208791,775.378947037577
46.882646,10.200006,2025-05-23T09:00:00,validate,-2.477391280926739,81.56810990874142,305.1032662028524,88.04108865540351,0.8150665098231145,0.4001269835967351,9.81383875965739,71.0,2476.262672208791,776.7418783719343
46.882646,10.200006,2025-05-23T12:00:00,validate,-1.3466726802099926,73.95000256209707,676.0247501642576,77.02614732616586,0.4382728595597127,0,7.740822028064728,71.0,2476.262672208791,777.9422519051651
46.882646,10.200006,2025-05-23T15:00:00,validate,-0.6766442144648571,73.58305123797906,556.6766491918919,89.00747066461882,0.4313073663082932,0,7.24576683584655,85.0,2476.262672208791,778.1126539041412
46.885163,10.825278,2025-05-23T06:00:00,validate,-9.710998343216582,97.61016419981411,77.8412078060296,92.88648084636387,1.3319345158261695,0,25.083905699147106,71.17984796520679,3140.3101562500005,683.5217857494134
46.885163,10.825278,2025-05-23T09:00:00,validate,-9.342333365825395,94.94349753314746,390.75209075183506,89.92644706085426,1.374868187014599,0,22.0588423513166,77.0,3140.3101562500005,684.4187882833264
46.885163,10.825278,2025-05-23T12:00:00,validate,-7.716993275390141,86.73006284328531,914.5961682345767,87.92644706085426,1.370012394124168,0.0021106203849137212,21.305164704359314,4.487896852027224,3140.3101562500005,685.9461266844863
46.885163,10.825278,2025-05-23T15:00:00,validate,-6.656321540897034,85.39672950995198,702.5736191210497,70.9528096579345,1.4997165701494741,0.14504821420732747,22.117154568706432,85.00000000000001,3140.3101562500005,686.604800108255
46.887466,10.23531,2025-05-23T06:00:00,validate,-6.523720173036227,92.50519247150804,61.52870531202043,98.31640630262783,1.2943013596301758,0.7646724625900474,16.39069013311198,84.79687563153406,2881.9546827634945,721.780137090232
46.887466,10.23531,2025-05-23T09:00:00,validate,-6.259592560975386,87.24803077634945,471.25517924012473,89.42643200221353,1.0209793015313522,0.4103347826488942,20.802018326528163,84.79687563153406,2881.9546827634945,722.6818297933025
46.887466,10.23531,2025-05-23T12:00:00,validate,-4.998850355055642,81.94855150442712,846.0136038692807,83.86132751977988,0.6183996415481435,0.0034582402977883387,18.95768242323626,71.35546764481539,2881.9546827634945,724.1459574053634
46.887466,10.23531,2025-05-23T15:00:00,validate,-3.838954500671174,79.62368168644652,710.6569113009375,82.03906134218757,0.5865012510921946,0.0017291201488941694,16.040950497150803,85.0,2881.9546827634945,724.7767516840909
46.888878,12.565989,2025-05-23T06:00:00,validate,-3.549207793977284,82.45173242187501,96.86833333333333,100.0,0.35000000000000003,0,14.366666666666669,3.0,2444.8267578125,763.095485141122
46.888878,12.565989,2025-05-23T09:00:00,validate,-2.5158744606439507,77.78506575520832,518.1616666666666,100.0,0.38999999999999996,0,17.466666666666665,3.0,2444.8267578125,764.0640123810414
46.888878,12.565989,2025-05-23T12:00:00,validate,-0.016804747270372233,65.451732421875,903.7033333333334,77.33333333333333,0.38333333333333325,0,16.1,3.0,2444.8267578125,765.5306790477082
46.888878,12.565989,2025-05-23T15:00:00,validate,0.7155982994365389,61.78506575520834,676.0833333333333,78.66666666666667,0.37333333333333335,0,14.300000000000002,2.0,2444.8267578125,765.595485141122
46.888908,10.92827,2025-05-23T06:00:00,validate,-6.556078980795673,87.70017643229168,85.94333333333331,86.0,1.2366666666666666,0,18.666666666666668,71.0,3136.6490234375,725.2218644112477
46.888908,10.92827,2025-05-23T09:00:00,validate,-6.188375198454139,84.70017643229167,459.135,71.0,1.25,0,15.966666666666667,3.0000000000000004,3136.6490234375,726.0906053092639
46.888908,10.92827,2025-05-23T12:00:00,validate,-4.190449429803874,77.033509765625,922.2916666666666,56.333333333333336,1.2466666666666668,0,14.766666666666666,2.0,3136.6490234375,727.524975758272
46.888908,10.92827,2025-05-23T15:00:00,validate,-3.2206714161126047,76.033509765625,755.915,50.666666666666664,1.2266666666666666,0,15.233333333333336,2.0,3136.6490234375,727.8249757582722
46.890934,10.966628,2025-05-23T06:00:00,validate,-2.7080189706021383,82.51756366969632,79.78986076827029,78.24413343853038,0.39173852600165576,0,6.078133540294608,3.8211761114204092,2401.8474397447094,777.798982861523
46.890934,10.966628,2025-05-23T09:00:00,validate,-1.3131975586921756,76.21012327681318,460.3789619751566,69.92929506266148,0.38273725370473477,0,6.14369050951341,3.8211761114204092,2401.8474397447094,779.2286172033636
46.890934,10.966628,2025-05-23T12:00:00,validate,1.1649359816024332,61.42138989088132,866.9098919946568,32.0957496798413,0.4057746677186372,0,8.181050323591545,2.0,2408.440126581518,780.1708281162798
46.890934,10.966628,2025-05-23T15:00:00,validate,2.128643455074792,58.473175771781705,737.6337872422105,35.629252652764116,0.4021454150658732,0,9.147716990258214,2.0,2454.5889344391812,780.271198015429
46.893819,10.909001,2025-05-23T06:00:00,validate,-8.909583497247397,92.34273376476212,85.19673692911299,96.02994754369298,1.3207986011651465,0,21.475043713589173,5.2161182332812155,3290.6612918431797,689.8725007887855
46.893819,10.909001,2025-05-23T09:00:00,validate,-8.350902842232191,89.4026288521481,432.030100182341,90.40321093528362,1.3405989508738598,0,18.292621204533923,5.2161182332812155,3290.6612918431797,691.0271884379749
46.893819,10.909001,2025-05-23T12:00:00,validate,-6.619566011811725,82.6660845835311,879.2998100618358,60.615005550277985,1.3243315847897665,0,17.699001748543566,4.066380514816268,3290.6612918431797,692.4655130285905
46.893819,10.909001,2025-05-23T15:00:00,validate,-5.4265537720067565,83.61617201070945,700.2782190730859,73.86631695795326,1.3820053089037678,0.07100705744733504,18.18424415761142,2.0,3290.6612918431797,693.1948533560982
46.893973,10.915155,2025-05-23T06:00:00,validate,-6.740246408491821,91.81965921619047,88.13402182187936,96.97907628138391,0.8565705601449424,0,17.68160250260269,75.4516448224104,3034.2414482370555,721.7754354553153
46.893973,10.915155,2025-05-23T09:00:00,validate,-5.879856857409977,88.49330045572917,480.0196144959186,90.00697457287201,0.8765705601449425,0,15.59052483088394,75.4516448224104,3034.2414482370555,723.0400097501202
46.893973,10.915155,2025-05-23T12:00:00,validate,-3.4285342510617665,87.04837395644341,882.4435986791818,79.24819229434515,0.8533767182690496,0,15.121765792355667,83.26333135486571,3034.2414482370555,724.8649735960072
46.893973,10.915155,2025-05-23T15:00:00,validate,-2.1632624989695057,82.17391626813988,748.9671274479803,76.93025427127974,0.8414564877515359,0.0014131028158196348,17.28480055613393,2.0,3034.2414482370555,725.4024916730639
46.894311,10.988322,2025-05-23T06:00:00,validate,-5.552476638390992,98.38083539336854,51.104883627811866,100.0,0.6652817839691305,0,13.68972873902577,71.0692441348768,2556.0191732728863,739.8060477746177
46.894311,10.988322,2025-05-23T09:00:00,validate,-4.685040592447917,90.0975117130018,338.0873118799303,89.05000965296658,0.8078842069898753,0,12.931525244399602,71.0692441348768,2556.0191732728863,740.8401504872273
46.894311,10.988322,2025-05-23T12:00:00,validate,-1.8440134663504941,73.32697884401992,841.9388976283973,80.21792644187198,0.8012560092870291,0,15.135122116333898,2.0,2556.0191732728863,742.2439973836094
46.894311,10.988322,2025-05-23T15:00:00,validate,-0.9133729604845924,71.36929470422241,677.3583142179369,81.76918621707732,0.7679611449175162,0,14.816791678890542,2.0,2556.0191732728863,742.4761766480281
46.895323,10.717346,2025-05-23T06:00:00,validate,-4.788720115847621,98.68868883080263,54.40475342091529,99.97589559589211,0.4804028493033901,0,6.121091353594406,77.0,2410.829811868388,752.2873921139617
46.895323,10.717346,2025-05-23T09:00:00,validate,-3.928079550207928,93.04612656824385,241.7208041174038,99.94576509075725,0.6453072968092117,0.13630942851052347,7.532128113127939,84.85537357535264,2410.829811868388,753.3159045664733
46.895323,10.717346,2025-05-23T12:00:00,validate,-2.194746216874594,83.75497594209934,615.3359604527421,97.89153018151448,1.0783800847438205,0.5565309711939569,7.9387568242576085,85.0,2410.829811868388,754.4837764533455
46.895323,10.717346,2025-05-23T15:00:00,validate,-1.0917331663611074,72.73689763901842,462.02723703743817,95.67871886872064,0.6297841731176123,0.14132865391135158,7.5088493738554805,85.0,2410.829811868388,754.6189176169869
46.895937,12.74655,2025-05-23T06:00:00,validate,-5.667588332399658,82.02167740885419,94.96833333333332,100.0,1.1133333333333333,0,9.133333333333335,3.0000000000000004,2604.49892578125,726.3908988607278
46.895937,12.74655,2025-05-23T09:00:00,validate,-4.934254999066324,74.35501074218752,539.1883333333334,100.0,1.08,0,10.433333333333335,3.0000000000000004,2604.49892578125,727.4592459176704
46.895937,12.74655,2025-05-23T12:00:00,validate,-2.4342549990663254,65.02167740885417,848.3499999999999,96.66666666666669,1.08,0,10.8,3.0000000000000004,2604.49892578125,729.3626066982222
46.895937,12.74655,2025-05-23T15:00:00,validate,-1.7342549990663252,57.35501074218751,762.5966666666666,24.333333333333332,1.07,0,15.3,1.0,2604.49892578125,729.525912584337
46.903241,10.229695,2025-05-23T06:00:00,validate,-6.443825667317709,96.16754580683562,50.611781763668,97.66198609584414,2.0326005376846443,1.3912798498049992,16.025844420017282,76.91574972519446,2861.9449875354626,724.9643532067931
46.903241,10.229695,2025-05-23T09:00:00,validate,-6.2433576102354555,93.79208733609954,348.8570995859674,92.97659714588734,1.248594351963297,0.4879757497070312,19.59063885835494,76.91574972519446,2861.9449875354626,725.9634170926286
46.903241,10.229695,2025-05-23T12:00:00,validate,-5.175754829404283,89.77804562363195,721.6419309941234,91.22568020441511,0.8137520845917785,0.13844278346364564,17.33473750458009,84.99999999999999,2861.9449875354626,727.2629490355462
46.903241,10.229695,2025-05-23T15:00:00,validate,-4.304407591915085,87.78272619445447,584.8019354738288,96.29120819593055,0.708353455848185,0.06971082138671876,16.321163849194754,84.99999999999999,2861.9449875354626,727.6671615492866
46.904684,11.020752,2025-05-23T06:00:00,validate,-3.6490591211248233,95.34564709155042,51.15300449062834,100.00000000000001,0.6688774238348312,0,13.755437423907734,70.75786945301054,2863.1550471309997,774.4837823355822
46.904684,11.020752,2025-05-23T09:00:00,validate,-2.7866034204927566,87.07898738709825,338.36434718814013,89.063164490519,0.8123160313190296,0,12.994034464784317,70.75786945301054,2863.1550471309997,775.4827295940736
46.904684,11.020752,2025-05-23T12:00:00,validate,0.0776068493203943,70.3877567518964,842.2389967625703,80.38246127040367,0.805544090501498,0,15.163157528304499,2.0,2863.1550471309997,776.9178174965881
46.904684,11.020752,2025-05-23T15:00:00,validate,0.9800632461739107,68.36319278336124,677.3926876577435,81.8666527422377,0.7721405744009213,0,14.838597040876584,2.0,2863.1550471309997,777.1539581406109
46.904776,12.15995,2025-05-23T06:00:00,validate,-2.8049940081120392,70.80551712914466,95.33703597405821,100.0,0.3324331655851426,0,19.40240577850574,71.0,2542.5688478280576,760.1155360426226
46.904776,12.15995,2025-05-23T09:00:00,validate,-2.607743170561199,68.8440054034329,563.9276290550774,63.47285594125546,0.38342286406684006,0,19.376220267540223,2.0,2542.5688478280576,760.9133367126634
46.904776,12.15995,2025-05-23T12:00:00,validate,-0.4793583296363534,62.794520479348016,912.0276080965876,31.169078717877856,0.35703111364508927,0,13.440894052793976,2.0,2542.5688478280576,762.5761545519011
46.904776,12.15995,2025-05-23T15:00:00,validate,0.8823598446218262,61.42269887172646,715.3298109278737,57.624744552944264,0.3414434671034451,0,13.354639865039777,2.9835050253050426,2542.5688478280576,763.1422713860782
46.91122,10.835878,2025-05-23T06:00:00,validate,-7.100066613446515,96.50533533729772,61.74707480144867,99.99242152834984,0.765982215832663,0,1.9371583949407398,76.86358751029685,2550.065578845779,715.3516996720539
46.91122,10.835878,2025-05-23T09:00:00,validate,-6.519758697809533,94.40681520584543,251.58685387964064,97.27270556013191,0.9119656258580698,0,2.0735350588615837,76.86358751029685,2550.065578845779,716.1918536298723
46.91122,10.835878,2025-05-23T12:00:00,validate,-4.341724323667602,78.75530548247912,714.4594045591986,96.49236181871264,0.9023445494405787,0,3.263647219934036,85.0,2550.2171482787826,717.6198820330505
46.91122,10.835878,2025-05-23T15:00:00,validate,-3.002328213014128,71.34618743264403,553.5139687369186,85.51509723366316,0.9382873417386053,0.07170004236667243,8.189378197762316,2.022735414950527,2550.8234260107965,717.9198820330504
46.918737,10.912415,2025-05-23T06:00:00,validate,-7.997466236654706,87.58635807291668,85.94333333333333,86.0,1.2366666666666668,0,18.666666666666668,71.0,3148.030859375,705.6893677079345
46.918737,10.912415,2025-05-23T09:00:00,validate,-7.630799569988039,84.58635807291668,459.135,71.0,1.2500000000000002,0,15.966666666666669,3.0000000000000004,3148.030859375,706.6217010365428
46.918737,10.912415,2025-05-23T12:00:00,validate,-5.63079956998804,76.91969140625,922.2916666666666,56.333333333333336,1.246666666666667,0,14.766666666666666,2.0,3148.030859375,708.1237010459929
46.918737,10.912415,2025-05-23T15:00:00,validate,-4.664132903321372,75.91969140625001,755.915,50.666666666666664,1.2266666666666666,0,15.233333333333336,2.0,3148.030859375,708.5257010554429
46.920424,10.934154,2025-05-23T06:00:00,validate,-7.711406179654977,92.81042285156249,88.19166666666666,97.0,0.8466666666666668,0,17.599999999999998,77.0,2928.95771484375,705.9195265702142
46.920424,10.934154,2025-05-23T09:00:00,validate,-6.844739512988311,89.47708951822918,480.985,90.0,0.8666666666666667,0,15.533333333333335,77.0,2928.95771484375,707.1861932368811
46.920424,10.934154,2025-05-23T12:00:00,validate,-4.378072846321644,88.1437561848958,882.4866666666668,79.66666666666667,0.8433333333333333,0,15.066666666666668,85.0,2928.95771484375,709.052535405346
46.920424,10.934154,2025-05-23T15:00:00,validate,-3.1444150147868064,83.14375618489582,749.9616666666667,77.0,0.8300000000000001,0,17.266666666666666,2.0,2928.95771484375,709.6198510684159
