lat,lon,time,task_type,temperature_2m,relative_humidity_2m,shortwave_radiation,cloud_cover,snow_depth,snowfall,wind_speed_10m,weather_code,freezing_level_height,surface_pressure
46.920884,10.722376,2025-05-23T06:00:00,validate,-4.583346446365016,96.87937630208333,68.24166666666666,98.66666666666669,0.6833333333333332,0,7.266666666666665,77.0,2575.395703125,754.6168794006823
46.920884,10.722376,2025-05-23T09:00:00,validate,-4.01726737219889,92.54604296875,269.7366666666667,97.0,0.8166666666666665,0,7.466666666666668,77.0,2575.395703125,755.416879400682
46.920884,10.722376,2025-05-23T12:00:00,validate,-2.3166797796983474,85.54604296875,580.3549999999999,92.0,1.4247535454427083,0.621420212109375,8.233333333333334,85.0,2575.395703125,756.6174669931827
46.920884,10.722376,2025-05-23T15:00:00,validate,-1.082758853864472,73.54604296875,443.6816666666666,96.33333333333333,1.0428534276041668,0.27618676093750005,9.799999999999999,85.0,2575.395703125,756.8186421781836
46.931896,10.099215,2025-05-23T06:00:00,validate,-2.930686779503809,98.26870490421808,41.86030247753645,98.3734985630225,2.1991038190641308,1.766091807568311,8.373085488799568,85.0,2381.522900390625,776.4758780774323
46.931896,10.099215,2025-05-23T09:00:00,validate,-2.5648234174309263,95.8711072033821,257.24524537541384,94.95983477031083,1.0932006337264095,0.6800279613118327,9.406020977144694,85.0,2381.522900390625,777.6108180199533
46.931896,10.099215,2025-05-23T12:00:00,validate,-1.2941402277953418,82.2044405367154,669.7077940599659,80.12852873500536,0.5667868937347015,0.1336945517795031,6.820480459832796,84.66261207061093,2381.522900390625,778.6473645716619
46.931896,10.099215,2025-05-23T15:00:00,validate,-0.8274735611286753,90.45744341067038,475.5967749827217,91.61043534510183,0.41983933908124327,0,9.386741666893888,85.0,2381.522900390625,778.7798946004011
46.932142,10.889283,2025-05-23T06:00:00,validate,-5.781770724930687,93.62009507944421,62.07983085196525,99.97161189772261,0.7895145516314496,0,2.0632769617802476,77.0,2878.335298687714,742.1384040944811
46.932142,10.889283,2025-05-23T09:00:00,validate,-5.2236204889472395,91.61063237868508,252.36789723841366,97.21031822346461,0.9363918603809359,0,2.1632769617802485,77.0,2878.335298687714,742.9984468706166
46.932142,10.889283,2025-05-23T12:00:00,validate,-3.070201603343357,76.13321972720105,717.0528269342332,96.68559206818495,0.9262972333733447,0,3.4490829106415495,85.00000000000001,2878.335298687714,744.4613284569796
46.932142,10.889283,2025-05-23T15:00:00,validate,-1.7434921605414169,68.87558799994079,552.6471223934008,85.85592068184934,0.958980638829201,0.06878231007697522,8.445297830337898,2.0,2878.335298687714,744.7651135372834
46.932571,12.303456,2025-05-23T06:00:00,validate,-4.3224212125591475,74.32740541756269,102.01917666818024,100.0,0.26609701762352184,0,16.8123737530044,3.0,2472.604188684422,747.9593840711427
46.932571,12.303456,2025-05-23T09:00:00,validate,-3.1610693233736136,69.36992363741173,591.3509710936148,59.74788597686161,0.3260970176235218,0,17.827255129951567,2.0,2472.604188684422,749.388465582491
46.932571,12.303456,2025-05-23T12:00:00,validate,-1.1234841680553742,60.01533119415388,922.9169215382285,74.10629554962263,0.3128699798398111,0,15.12938104094402,2.0,2472.604188684422,750.7561952046537
46.932571,12.303456,2025-05-23T15:00:00,validate,-0.4869619682333619,58.35929408244949,773.1521273711836,42.680291517584855,0.2930825709390563,0,17.43758515531824,2.0,2472.604188684422,750.8636358931276
46.93297,12.275788,2025-05-23T06:00:00,validate,-3.2668833348551276,72.95928986381864,101.9866873555195,100.0,0.27198493294841525,0,16.77554010216932,3.0000000000000004,2605.778651707094,766.7847304942757
46.93297,12.275788,2025-05-23T09:00:00,validate,-2.1151905905991795,68.00365704133188,591.2877927981176,59.37215461365742,0.3320958508921983,0,17.788295665704368,2.0,2605.778651707094,768.1430783151587
46.93297,12.275788,2025-05-23T12:00:00,validate,-0.08130266754693016,58.72023678270094,923.0214154226335,73.84471487870366,0.3188734355026481,0,15.093286973174612,2.0,2605.778651707094,769.5136271098577
46.93297,12.275788,2025-05-23T15:00:00,validate,0.5575765629755584,57.06466191041259,773.1596349672761,41.97781641124338,0.2989288944745396,0,17.45828987068453,2.0,2605.778651707094,769.6180638276091
46.934534,10.70158,2025-05-23T06:00:00,validate,-6.13012507172908,99.32583235677082,65.17,100.0,0.84,0,4.6000000000000005,77.0,2690.750097656249,730.3316677879961
46.934534,10.70158,2025-05-23T09:00:00,validate,-5.63012507172908,94.65916569010419,274.1066666666666,100.0,1.1899527438476563,0.2099527438476563,4.8999999999999995,85.00000000000001,2690.750097656249,731.0983344546626
46.934534,10.70158,2025-05-23T12:00:00,validate,-3.930125071729081,87.32583235677082,599.26,98.0,1.603191564876302,0.6298582315429688,4.999999999999999,85.00000000000001,2690.750097656249,732.3322235790499
46.934534,10.70158,2025-05-23T15:00:00,validate,-2.963458405062415,80.9924990234375,441.1166666666666,100.0,1.2799212397460937,0.34992123974609385,5.6,85.00000000000001,2690.750097656249,732.565556912383
46.938306,10.819304,2025-05-23T06:00:00,validate,-6.708550018138802,91.73998954901757,66.33021657319917,97.80065285458912,0.9062802258746627,0,2.7102272451095475,71.0,2652.633060053043,718.9785836665861
46.938306,10.819304,2025-05-23T09:00:00,validate,-6.387442673330592,90.99123876365229,288.3307155040673,98.32660388920105,1.0445212804739783,0,3.49498305163695,71.0,2652.633060053043,719.5330243447276
46.938306,10.819304,2025-05-23T12:00:00,validate,-4.692632880252977,81.65117598618667,701.2037044831296,91.37350909988596,1.3113053258786478,0.27643225632453255,5.042041431057088,82.11532954287779,2652.633060053043,720.6517864290015
46.938306,10.819304,2025-05-23T15:00:00,validate,-3.609549389846591,76.91415150349265,604.3849047077923,94.05016948363048,1.0675489930220063,0.06910806408113314,8.822433143810557,82.11532954287779,2652.633060053043,721.0219709864696
46.938705,10.243978,2025-05-23T06:00:00,validate,-6.013535346246867,96.37416015624999,52.18666666666667,93.33333333333331,1.4843336419270834,0.99100030859375,12.1,77.0,2522.5839843749995,731.6254406994186
46.938705,10.243978,2025-05-23T09:00:00,validate,-5.546868679580201,91.70749348958331,379.93666666666667,91.66666666666667,1.0221668209635417,0.495500154296875,14.733333333333334,85.0,2522.5839843749995,732.6921073660853
46.938705,10.243978,2025-05-23T09:00:00,validate,-5.546868679580201,91.70749348958331,379.93666666666667,91.66666666666667,1.0221668209635417,0.495500154296875,14.733333333333334,85.0,2522.5839843749995,732.6921073660853
46.938705,10.243978,2025-05-23T12:00:00,validate,-4.3135353462468675,84.37416015625,718.1049999999998,86.0,0.6174524029947916,0.07078573632812502,13.7,85.0,2522.5839843749995,734.1242191734127
46.938705,10.243978,2025-05-23T12:00:00,validate,-4.3135353462468675,84.37416015625,718.1049999999998,86.0,0.6174524029947916,0.07078573632812502,13.7,85.0,2522.5839843749995,734.1242191734127
46.938705,10.243978,2025-05-23T15:00:00,validate,-3.3468686795802007,82.70749348958331,602.9966666666666,90.0,0.5874524029947917,0.07078573632812502,12.5,85.0,2522.5839843749995,734.5254406994187
46.938705,10.243978,2025-05-23T15:00:00,validate,-3.3468686795802007,82.70749348958331,602.9966666666666,90.0,0.5874524029947917,0.07078573632812502,12.5,85.0,2522.5839843749995,734.5254406994187
46.940637,11.119836,2025-05-23T06:00:00,validate,-4.522668871469034,83.83809914762548,84.7461677872633,97.3446869671109,0.7745254648799778,0,18.444918716974442,4.158070645311643,2767.632464446,758.2131058026886
46.940637,11.119836,2025-05-23T06:00:00,validate,-4.522668871469034,83.83809914762548,84.7461677872633,97.3446869671109,0.7745254648799778,0,18.444918716974442,4.158070645311643,2767.632464446,758.2131058026886
46.940637,11.119836,2025-05-23T09:00:00,validate,-4.317559736269131,84.45935127918189,434.8787207389428,96.02270726755515,0.9244686967110898,0,18.973710596796746,71.0,2767.632464446,759.2125381209999
46.940637,11.119836,2025-05-23T09:00:00,validate,-4.317559736269131,84.45935127918189,434.8787207389428,96.02270726755515,0.9244686967110898,0,18.973710596796746,71.0,2767.632464446,759.2125381209999
46.940637,11.119836,2025-05-23T12:00:00,validate,-2.383658721246919,73.13737157962613,842.4640174622444,82.23842630932887,0.9144119285422021,0,18.371847665419626,3.0,2767.632464446,760.416511892822
46.940637,11.119836,2025-05-23T12:00:00,validate,-2.383658721246919,73.13737157962613,842.4640174622444,82.23842630932887,0.9144119285422021,0,18.371847665419626,3.0,2767.632464446,760.416511892822
46.940637,11.119836,2025-05-23T15:00:00,validate,-1.4819556761802843,75.06924977696075,638.540877864264,72.3106260657782,1.0119306559903158,0.1341853941147805,17.929999106753122,83.58647259469313,2767.632464446,760.7521159529109
46.940637,11.119836,2025-05-23T15:00:00,validate,-1.4819556761802843,75.06924977696075,638.540877864264,72.3106260657782,1.0119306559903158,0.1341853941147805,17.929999106753122,83.58647259469313,2767.632464446,760.7521159529109
46.942078,10.800979,2025-05-23T06:00:00,validate,-5.577753634568066,89.06049809618297,66.2257566183819,98.0356928277976,0.9257703404939464,0,2.6922064718104837,71.24984979458324,2954.830494643302,742.872606842396
46.942078,10.800979,2025-05-23T06:00:00,validate,-5.577753634568066,89.06049809618297,66.2257566183819,98.0356928277976,0.9257703404939464,0,2.6922064718104837,71.24984979458324,2954.830494643302,742.872606842396
46.942078,10.800979,2025-05-23T09:00:00,validate,-5.211681848364692,88.3581386017187,288.20359079546955,98.62502503423613,1.064640067613689,0,3.508268244319407,71.10707848339281,2954.830494643302,743.4083196975824
46.942078,10.800979,2025-05-23T09:00:00,validate,-5.211681848364692,88.3581386017187,288.20359079546955,98.62502503423613,1.064640067613689,0,3.508268244319407,71.10707848339281,2954.830494643302,743.4083196975824
46.942078,10.800979,2025-05-23T12:00:00,validate,-3.5503691058676674,79.44737067121272,698.5878374350802,91.7380523222619,1.3178721643034637,0.2635295369214214,5.149355051064456,85.0,2954.830494643302,744.5446274332322
46.942078,10.800979,2025-05-23T12:00:00,validate,-3.5503691058676674,79.44737067121272,698.5878374350802,91.7380523222619,1.3178721643034637,0.2635295369214214,5.149355051064456,85.0,2954.830494643302,744.5446274332322
46.942078,10.800979,2025-05-23T15:00:00,validate,-2.5170357725343333,74.74501117674845,604.3674135684142,95.00594880463294,1.0822141437830972,0.06441920697506301,9.012472462340261,83.53659406029813,2954.830494643302,744.9148633826788
46.942078,10.800979,2025-05-23T15:00:00,validate,-2.5170357725343333,74.74501117674845,604.3674135684142,95.00594880463294,1.0822141437830972,0.06441920697506301,9.012472462340261,83.53659406029813,2954.830494643302,744.9148633826788
46.944961,12.164532,2025-05-23T06:00:00,validate,-7.411479187893753,89.57534687937503,81.5545175063263,100.00000000000001,1.6651568671712482,0,21.466675161066636,71.0,2843.2460377987495,706.6124212937668
46.944961,12.164532,2025-05-23T06:00:00,validate,-7.411479187893753,89.57534687937503,81.5545175063263,100.00000000000001,1.6651568671712482,0,21.466675161066636,71.0,2843.2460377987495,706.6124212937668
46.944961,12.164532,2025-05-23T09:00:00,validate,-7.376583553647919,89.89826487329168,486.81514994122267,91.73436637287504,1.7743757167149976,0,21.896879645374984,2.0156230091250067,2843.2460377987495,707.2447130931583
46.944961,12.164532,2025-05-23T09:00:00,validate,-7.376583553647919,89.89826487329168,486.81514994122267,91.73436637287504,1.7743757167149976,0,21.896879645374984,2.0156230091250067,2843.2460377987495,707.2447130931583
46.944961,12.164532,2025-05-23T12:00:00,validate,-5.5427294533437514,80.88264186416667,832.5770195237463,81.1614377609584,1.7644798701091646,0,17.899995752800013,2.0,2843.2460377987495,708.7098174589125
46.944961,12.164532,2025-05-23T12:00:00,validate,-5.5427294533437514,80.88264186416667,832.5770195237463,81.1614377609584,1.7644798701091646,0,17.899995752800013,2.0,2843.2460377987495,708.7098174589125
46.944961,12.164532,2025-05-23T15:00:00,validate,-4.47970815547292,77.23680587633335,611.406991801581,75.23955280658345,1.6164587845983318,0,18.610936106387502,2.0,2843.2460377987495,709.2744010576959
46.944961,12.164532,2025-05-23T15:00:00,validate,-4.47970815547292,77.23680587633335,611.406991801581,75.23955280658345,1.6164587845983318,0,18.610936106387502,2.0,2843.2460377987495,709.2744010576959
46.948119,11.068722,2025-05-23T06:00:00,validate,-4.457647023904989,91.56169009223328,68.62422741031035,95.14993237587905,0.6619642772810596,0,13.553234151289269,71.17991885105485,2645.2516558580123,756.0500342580998
46.948119,11.068722,2025-05-23T06:00:00,validate,-4.457647023904989,91.56169009223328,68.62422741031035,95.14993237587905,0.6619642772810596,0,13.553234151289269,71.17991885105485,2645.2516558580123,756.0500342580998
46.948119,11.068722,2025-05-23T09:00:00,validate,-3.926312788916709,89.5916765674091,333.8451074902025,97.08995942552743,0.8053975655316458,0,14.529896309681202,71.17991885105485,2645.2516558580123,757.043037413892
46.948119,11.068722,2025-05-23T09:00:00,validate,-3.926312788916709,89.5916765674091,333.8451074902025,97.08995942552743,0.8053975655316458,0,14.529896309681202,71.17991885105485,2645.2516558580123,757.043037413892
46.948119,11.068722,2025-05-23T12:00:00,validate,-1.5363082806419779,73.94500088419298,774.5401953157357,90.15992786760431,0.7919642772810597,0,15.050235503771686,3.0,2645.2516558580123,758.3723725505355
46.948119,11.068722,2025-05-23T12:00:00,validate,-1.5363082806419779,73.94500088419298,774.5401953157357,90.15992786760431,0.7919642772810597,0,15.050235503771686,3.0,2645.2516558580123,758.3723725505355
46.948119,11.068722,2025-05-23T15:00:00,validate,-0.6989767506185369,73.23835225062523,572.6555711127669,77.16992335932959,1.0291795108698096,0.267515098340508,15.334242717011254,2.0,2645.2516558580123,758.6440369630643
46.948119,11.068722,2025-05-23T15:00:00,validate,-0.6989767506185369,73.23835225062523,572.6555711127669,77.16992335932959,1.0291795108698096,0.267515098340508,15.334242717011254,2.0,2645.2516558580123,758.6440369630643
46.948303,10.641169,2025-05-23T06:00:00,validate,-7.123154664353173,96.26979752604169,76.15833333333333,97.00000000000001,0.82,0,7.366666666666668,48.0,2799.6869140625,720.0504532474729
46.948303,10.641169,2025-05-23T06:00:00,validate,-7.123154664353173,96.26979752604169,76.15833333333333,97.00000000000001,0.82,0,7.366666666666668,48.0,2799.6869140625,720.0504532474729
46.948303,10.641169,2025-05-23T09:00:00,validate,-6.689821331019839,97.603130859375,307.61,98.33333333333331,1.098333149609375,0.138333149609375,9.833333333333334,85.0,2799.6869140625,720.6837865808063
46.948303,10.641169,2025-05-23T09:00:00,validate,-6.689821331019839,97.603130859375,307.61,98.33333333333331,1.098333149609375,0.138333149609375,9.833333333333334,85.0,2799.6869140625,720.6837865808063
46.948303,10.641169,2025-05-23T12:00:00,validate,-4.823154664353172,85.93646419270831,582.445,100.0,1.2199996325520834,0.27666629921875,11.633333333333335,85.0,2799.6869140625,722.118725796261
46.948303,10.641169,2025-05-23T12:00:00,validate,-4.823154664353172,85.93646419270831,582.445,100.0,1.2199996325520834,0.27666629921875,11.633333333333335,85.0,2799.6869140625,722.118725796261
46.948303,10.641169,2025-05-23T15:00:00,validate,-3.789821331019838,77.93646419270833,509.10499999999996,93.66666666666669,1.1108330577473957,0.2074997244140625,12.7,3.0,2799.6869140625,722.5203316783823
46.948303,10.641169,2025-05-23T15:00:00,validate,-3.789821331019838,77.93646419270833,509.10499999999996,93.66666666666669,1.1108330577473957,0.2074997244140625,12.7,3.0,2799.6869140625,722.5203316783823
46.950725,12.243044,2025-05-23T06:00:00,validate,-4.893699012034471,78.92190238960653,106.17003723773558,100.0,0.3728122896440797,0,15.202523442366957,2.9999999999999996,2533.585045269647,741.6669676688354
46.950725,12.243044,2025-05-23T06:00:00,validate,-4.893699012034471,78.92190238960653,106.17003723773558,100.0,0.3728122896440797,0,15.202523442366957,2.9999999999999996,2533.585045269647,741.6669676688354
46.950725,12.243044,2025-05-23T09:00:00,validate,-3.98899677161471,74.2619532092538,594.5889459920219,62.75145300638406,0.4324764153283825,0,16.58304273205652,2.0,2533.585045269647,742.9709981606239
46.950725,12.243044,2025-05-23T09:00:00,validate,-3.98899677161471,74.2619532092538,594.5889459920219,62.75145300638406,0.4324764153283825,0,16.58304273205652,2.0,2533.585045269647,742.9709981606239
46.950725,12.243044,2025-05-23T12:00:00,validate,-1.8476024547046435,63.9487723348623,921.3187815860354,78.57843388380772,0.42574257379857644,0,15.487490874239894,2.0,2533.920919585344,744.3430388163418
46.950725,12.243044,2025-05-23T12:00:00,validate,-1.8476024547046435,63.9487723348623,921.3187815860354,78.57843388380772,0.42574257379857644,0,15.487490874239894,2.0,2533.920919585344,744.3430388163418
46.950725,12.243044,2025-05-23T15:00:00,validate,-0.9930272634030761,63.33584555870719,767.4011378027676,59.42483715936467,0.4091430819950493,0,15.386819125608499,2.0,2534.323968764181,744.6689829147296
46.950725,12.243044,2025-05-23T15:00:00,validate,-0.9930272634030761,63.33584555870719,767.4011378027676,59.42483715936467,0.4091430819950493,0,15.386819125608499,2.0,2534.323968764181,744.6689829147296
46.951338,10.640225,2025-05-23T06:00:00,validate,-7.464284315888296,99.53299065403611,84.03664312475831,97.97183097756066,0.7681690145300988,0,9.11596242627583,76.18309834925874,2628.8605576727596,718.1308723966274
46.951338,10.640225,2025-05-23T06:00:00,validate,-7.464284315888296,99.53299065403611,84.03664312475831,97.97183097756066,0.7681690145300988,0,9.11596242627583,76.18309834925874,2628.8605576727596,718.1308723966274
46.951338,10.640225,2025-05-23T09:00:00,validate,-6.6746129574493915,96.65505641793999,336.01499975580174,98.00938967414645,0.9088674239070194,0.003937845968789454,11.064319238243487,85.0,2628.8605576727596,718.9909662913915
46.951338,10.640225,2025-05-23T09:00:00,validate,-6.6746129574493915,96.65505641793999,336.01499975580174,98.00938967414645,0.9088674239070194,0.003937845968789454,11.064319238243487,85.0,2628.8605576727596,718.9909662913915
46.951338,10.640225,2025-05-23T12:00:00,validate,-4.548791363433219,84.66444609208644,622.1135207857297,98.38028170406558,1.0319942476700406,0.143731336398477,13.868544581722821,85.0,2628.8605576727596,720.6834545520743
46.951338,10.640225,2025-05-23T12:00:00,validate,-4.548791363433219,84.66444609208644,622.1135207857297,98.38028170406558,1.0319942476700406,0.143731336398477,13.868544581722821,85.0,2628.8605576727596,720.6834545520743
46.951338,10.640225,2025-05-23T15:00:00,validate,-3.45066929826251,76.34050243289954,550.5276757002265,96.9061032585355,0.8606485534084853,0.00590676895318418,15.518309834925875,3.0000000000000004,2628.8605576727596,721.0510601861557
46.951338,10.640225,2025-05-23T15:00:00,validate,-3.45066929826251,76.34050243289954,550.5276757002265,96.9061032585355,0.8606485534084853,0.00590676895318418,15.518309834925875,3.0000000000000004,2628.8605576727596,721.0510601861557
46.951952,12.692022,2025-05-23T06:00:00,validate,-5.660768049158633,86.29975244140626,101.80833333333334,100.0,1.15,0,12.633333333333333,3.0,2720.024755859375,733.916044937835
46.951952,12.692022,2025-05-23T06:00:00,validate,-5.660768049158633,86.29975244140626,101.80833333333334,100.0,1.15,0,12.633333333333333,3.0,2720.024755859375,733.916044937835
46.951952,12.692022,2025-05-23T09:00:00,validate,-5.293552107931808,81.96641910807294,544.9516666666666,100.0,1.16,0,15.800000000000002,3.0,2720.024755859375,734.9165942123952
46.951952,12.692022,2025-05-23T09:00:00,validate,-5.293552107931808,81.96641910807294,544.9516666666666,100.0,1.16,0,15.800000000000002,3.0,2720.024755859375,734.9165942123952
46.951952,12.692022,2025-05-23T12:00:00,validate,-3.160768049158632,75.29975244140626,879.4466666666666,92.99999999999999,1.16,0,14.899999999999999,3.0,2720.024755859375,736.5832608790619
46.951952,12.692022,2025-05-23T12:00:00,validate,-3.160768049158632,75.29975244140626,879.4466666666666,92.99999999999999,1.16,0,14.899999999999999,3.0,2720.024755859375,736.5832608790619
46.951952,12.692022,2025-05-23T15:00:00,validate,-2.560768049158632,71.63308577473958,744.9899999999999,39.666666666666664,1.1566666666666665,0,17.900000000000002,1.0,2720.024755859375,736.8849087027423
46.951952,12.692022,2025-05-23T15:00:00,validate,-2.560768049158632,71.63308577473958,744.9899999999999,39.666666666666664,1.1566666666666665,0,17.900000000000002,1.0,2720.024755859375,736.8849087027423
46.95235,10.822898,2025-05-23T06:00:00,validate,-5.451424921241173,90.97119868633564,66.1845414463274,98.02843259512095,0.917914943024464,0,2.5891008385369707,71.08529778536284,2748.282324439416,739.740642782812
46.95235,10.822898,2025-05-23T06:00:00,validate,-5.451424921241173,90.97119868633564,66.1845414463274,98.02843259512095,0.917914943024464,0,2.5891008385369707,71.08529778536284,2748.282324439416,739.740642782812
